Issue ID,Rule,Severity,Type,File,Line,Message,Status,Effort,Quality Impact,Quick Fix Available
781411d7-5acd-46a6-8b85-b0c2a2277ed2,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/app/app/settings/page.tsx,,"Ambiguous spacing before next element span",CLOSED,5min,MAINTAINABILITY,No
d01756e4-0bfa-43b6-8dc4-9165455fc49c,typescript:S6853,MAJOR,CODE_SMELL,apps/web/src/app/app/settings/page.tsx,,"A form label must be associated with a control.",CLOSED,5min,RELIABILITY,No
72fef011-e801-4227-a88c-b59953b4b13e,typescript:S6853,MAJOR,CODE_SMELL,apps/web/src/app/app/settings/page.tsx,127,"A form label must be associated with a control.",OPEN,5min,RELIABILITY,No
88d0d5be-a812-4bb8-baf1-cb91984fb76e,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/app/app/student/assessments/page.tsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
1bf86c55-e11d-400c-ad69-4dda0f16a21c,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/[classId]/page.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
7b980317-eb14-4e13-a979-4fd502dbbdbf,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/[classId]/page.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
d9abb34b-4f27-4eaa-bf7d-7e12a16acff8,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/[classId]/page.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
df540da5-7cdd-4caf-b91b-eda5cbdb4a1d,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/[classId]/page.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
8b5d1d6c-3848-47c7-9d26-fc8d7d577c26,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/[classId]/page.tsx,139,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
207c5e44-4ad7-45c2-8d62-960c57f60fb9,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/page.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
9d847cff-1667-44f8-9a12-5589007518b7,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/assessments/page.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
0b33fcf4-3c3b-4eb3-8d63-8193a42e53d9,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/app/app/teacher/classes/[id]/page.tsx,162,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
27ab9e5f-f968-4865-8d58-a8a3aaffaa2a,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/app/app/teacher/dashboard/page.tsx,232,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
2a82e953-5a15-4526-ab40-065ea45c27a3,typescript:S1082,MINOR,BUG,apps/web/src/app/global-error.tsx,,"onMouseOver must be accompanied by onFocus for accessibility.",CLOSED,5min,RELIABILITY,No
3cddc878-2efe-4a0f-9f9c-8ca19a6fd6c5,typescript:S1082,MINOR,BUG,apps/web/src/app/global-error.tsx,,"onMouseOut must be accompanied by onBlur for accessibility.",CLOSED,5min,RELIABILITY,No
48b3c712-e1da-427a-bd3a-8cdd5bb05c64,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/app/global-error.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
eb927597-aa51-4895-837e-0983a99103a4,typescript:S1082,MINOR,BUG,apps/web/src/app/global-error.tsx,,"onMouseOver must be accompanied by onFocus for accessibility.",CLOSED,5min,RELIABILITY,No
fc5288c5-d7a8-493b-ab6a-90dbfe4823cd,typescript:S1082,MINOR,BUG,apps/web/src/app/global-error.tsx,,"onMouseOut must be accompanied by onBlur for accessibility.",CLOSED,5min,RELIABILITY,No
b3d5ea6f-ad13-43b6-bd3f-80ede4e8642c,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/app/global-error.tsx,28,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
b9c2861a-6788-4f47-a9c6-f5b409d1ff5c,css:S4666,MAJOR,CODE_SMELL,apps/web/src/app/globals.css,1170,"Unexpected duplicate selector "":root"", first used at line 27",OPEN,1min,MAINTAINABILITY,No
23bcde1b-6993-4c79-b1fe-05f55eff761b,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/app/offline/page.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
749dc78e-e43e-4707-b612-3163479ed70c,typescript:S1082,MINOR,BUG,apps/web/src/app/offline/page.tsx,,"onMouseOut must be accompanied by onBlur for accessibility.",CLOSED,5min,RELIABILITY,No
7a6f5517-68de-43de-bb24-33e6027f3615,typescript:S1082,MINOR,BUG,apps/web/src/app/offline/page.tsx,,"onMouseOver must be accompanied by onFocus for accessibility.",CLOSED,5min,RELIABILITY,No
c29dc798-8664-48a8-a238-1e50f65fb7a8,typescript:S1082,MINOR,BUG,apps/web/src/app/offline/page.tsx,,"onMouseOver must be accompanied by onFocus for accessibility.",CLOSED,5min,RELIABILITY,No
cb6df524-e0fc-4c92-9e31-1a80651a4b32,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/app/offline/page.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
fbcf6002-e479-4ae8-8d01-33fabcf3ef68,typescript:S1082,MINOR,BUG,apps/web/src/app/offline/page.tsx,,"onMouseOut must be accompanied by onBlur for accessibility.",CLOSED,5min,RELIABILITY,No
bd219436-ef6f-4797-ae49-aee8a5631039,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/app/offline/page.tsx,71,"Use <img alt=...>, or <img alt=...> instead of the ""img"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
1aa1f3c2-5bd3-4853-8e6d-d2d3a0882673,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/app/offline/page.tsx,229,"Use <output> instead of the ""status"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
e5922f57-4c44-4ddd-bace-1a4c1a670e5c,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/app/offline/page.tsx,256,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
142886e4-42c0-493c-90a1-edaf23a2ab7c,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/AdminCreateForm.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
33a52091-091e-4c15-b640-eefed10c6035,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/AdminDeleteDialog.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
b8939692-e1c7-4fda-8d43-df6899c7636a,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/admin/AdminListTable.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
e9a0e803-5144-44c8-81fd-a9642d845a01,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/AdminListTable.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
ffeb253f-a4d8-4477-9283-41fa5e6004ed,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/AdminResetPasswordDialog.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
4018017b-b307-4fba-ba8c-b97a299d6811,typescript:S3776,CRITICAL,CODE_SMELL,apps/web/src/components/admin/DashboardMetrics.tsx,,"Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.",CLOSED,7min,MAINTAINABILITY,No
4ff9d45c-a5ac-45b4-aa42-8d5a99c21b0c,typescript:S3776,CRITICAL,CODE_SMELL,apps/web/src/components/admin/DashboardMetrics.tsx,,"Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.",CLOSED,9min,MAINTAINABILITY,No
9fcf5505-e99e-48f2-9bf1-4bb65bb9dd18,typescript:S6582,MAJOR,CODE_SMELL,apps/web/src/components/admin/DashboardMetrics.tsx,,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",CLOSED,5min,MAINTAINABILITY,Yes
d016a748-5582-4e76-b5bd-6761c6fc571b,typescript:S6479,MAJOR,CODE_SMELL,apps/web/src/components/admin/DashboardMetrics.tsx,,"Do not use Array index in keys",CLOSED,5min,MAINTAINABILITY,No
56eb6a4d-6663-4fc4-a17f-058f5ce007a0,typescript:S7723,MINOR,CODE_SMELL,apps/web/src/components/admin/DashboardMetrics.tsx,293,"Use `new Array()` instead of `Array()`.",OPEN,5min,MAINTAINABILITY,No
00a6bb7d-bb4b-415a-b254-2b07020f855a,typescript:S1874,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'isTeacherOrHigherClient' is deprecated.",CLOSED,15min,MAINTAINABILITY,No
016f6e17-3f64-418a-a30f-d121fb9b7fc2,typescript:S3863,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'react' imported multiple times.",CLOSED,1min,MAINTAINABILITY,No
59da99c9-f203-4745-accc-29bf1491dbd3,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
89ab17a8-8d1c-46de-9770-058e43f8e98d,typescript:S1874,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'isAdminClient' is deprecated.",CLOSED,15min,MAINTAINABILITY,No
cf33513e-2a77-4e76-9367-dcea7950b2cb,typescript:S1874,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'isAdminClient' is deprecated.",CLOSED,15min,MAINTAINABILITY,No
d8bd33b5-fc58-4706-8b38-cd5ae62c25d5,typescript:S3863,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'react' imported multiple times.",CLOSED,1min,MAINTAINABILITY,Yes
fa4169cd-f1f3-4692-822a-f1e6c25da765,typescript:S1874,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'isTeacherOrHigherClient' is deprecated.",CLOSED,15min,MAINTAINABILITY,No
fe763163-2bfe-410c-af25-cff37d705693,typescript:S1874,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'isSuperAdminClient' is deprecated.",CLOSED,15min,MAINTAINABILITY,No
ffebb47f-8a0d-4400-8691-fe318f06c329,typescript:S1874,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,,"'isSuperAdminClient' is deprecated.",CLOSED,15min,MAINTAINABILITY,No
cd8b6787-8269-40af-8bbb-e16fbd001705,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/RoleGuard.tsx,111,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
8485ef67-f1c8-4334-a919-5cf3abf8f99a,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/admin/UnauthorizedMessage.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
08caa49e-a007-43e7-a2c2-819f27b5fd63,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
1181e59f-74c0-43d9-849f-4967c6a4686a,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
256eae22-6ee8-4555-a25c-021f9dcceedd,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
2b190681-ed57-4b61-bd24-b917b47bb127,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
43b56d8d-e8f2-4778-a209-f539a94041b6,typescript:S1854,MAJOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Remove this useless assignment to variable ""speakText"".",CLOSED,1min,MAINTAINABILITY,No
47412bac-c41d-40d9-8833-5191c2b3899d,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
4a28e59b-85b0-4652-85f8-bc89c26880e8,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
4a4343a0-33cf-4114-8f3a-05ceae21c579,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
5dfd96a8-7f41-46d6-ae7f-f56fc74b0345,typescript:S3504,CRITICAL,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Unexpected var, use let or const instead.",CLOSED,5min,MAINTAINABILITY,No
9882508a-fc17-4d4c-989e-e5069447a798,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
d83c0838-39ec-4a85-87e5-a04b3fa9c847,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
e267c906-705d-4ebc-a29c-d116d30594a3,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
f0bae411-d127-41b1-a209-df99700a5b0d,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
f5a58964-4667-49ae-be60-d92c6a66a89a,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
2b16b35f-9151-4cbf-871f-9176ae33c123,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,186,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
c43f5e0e-0cc8-4919-816a-395634eee7b6,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,405,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
1d9a3510-6870-464b-a6bc-a271d58c76c5,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,424,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
d98d7b95-f532-4988-ba7c-7d028611696a,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/ai/VoiceChat.tsx,446,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
04c0d0ed-069c-45f3-a5ae-0111fbff1aed,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
42eef894-f5b8-4e33-bbb9-34437ddeab61,typescript:S1854,MAJOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Remove this useless assignment to variable ""totalElapsedSeconds"".",CLOSED,1min,MAINTAINABILITY,No
66dd053c-3c47-4ac5-a6cd-7dad8d49cc23,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"This assertion is unnecessary since it does not change the type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
888e322f-472c-4bfe-90d8-b384669d1fbe,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
a1302953-acae-4de5-9d50-c3d5be9e6f0e,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
a86a8f80-ccb9-4a13-81f9-e09ee6cf3cdf,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
ad254d10-b2f7-4e11-af6a-5b6957273761,typescript:S7773,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,2min,MAINTAINABILITY,No
b7b4f530-d9a7-49ac-868e-278f03920479,typescript:S1128,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Remove this unused import of 'calculateIRTScore'.",CLOSED,1min,MAINTAINABILITY,Yes
cadf111d-6ea7-49d6-abd9-ff07f25b9144,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"This assertion is unnecessary since it does not change the type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
e5507f5d-5a8d-4b6f-83f3-ab4759253a5d,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
fe130109-c857-4093-95fc-290a0282fa91,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
b267a5b6-66be-4701-a4f7-c0ff95707424,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,129,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
d3e6869f-3eb7-4506-bcf7-196308304783,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,418,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
3e505c95-4549-4d30-a72a-28e0244049cc,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,539,"Use <output> instead of the ""status"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
edb45754-207d-45ab-ae33-935d08eb9963,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentRunner.tsx,618,"Use <input type=""radio""> instead of the ""radio"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
4ad36c1e-43c0-4c00-9a16-a62fb6b98e03,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentSummary.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
ed31865a-a9d8-4feb-bc88-0bc498868092,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentTimer.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
5301249b-0f47-453a-8fbb-111ed8e0d5c8,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/AssessmentTimer.tsx,60,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
26cae22f-22af-437a-888f-be47fa7132e2,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
879a3a47-5f5d-450d-8aae-3f5ce729069d,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
bd20f911-aaab-4cd9-827b-fd3a340cfc30,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
dc2536ab-005f-4a9f-8ce4-29393b7634d4,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
ebe110da-8bc7-4c6d-803b-b1a826646531,typescript:S1128,MINOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,,"Remove this unused import of 'Progress'.",CLOSED,1min,MAINTAINABILITY,Yes
f5cdfa8e-5180-4ad5-b3b2-3a79591d9537,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,125,"Use <progress> instead of the ""progressbar"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
cefb09be-f411-4e4f-a7b4-b2a31f7fdbc9,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/CategoryBreakdown.tsx,146,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
0f36dea4-1abe-4254-94e3-beef5cffd12d,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
742ea22f-1c4f-4304-8d87-8fb2278e38ce,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
ac96cb2e-a819-4a9f-90f3-5ac09a910400,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
c4b480eb-e643-4abd-b652-b002b41ca226,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
e75ca9cd-692e-4258-907a-36c7939412bf,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
32e21735-c4b5-4c1e-8563-35674a89e8e8,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,96,"Use <output> instead of the ""status"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
63087e57-79c0-4b57-ace8-78cd4c8ce1ce,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,117,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
99996557-656e-4c58-bb30-7f3c7ad2e8b8,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/LevelBadge.tsx,148,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
c098bb42-60a1-4ba0-a314-2e18237da0dd,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/QuestionNavigation.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
901d2c9f-e5ee-4a39-bd7a-c35c7d3196d7,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/assessment/QuestionNavigation.tsx,46,"Extract this nested ternary operation into an independent statement.",OPEN,5min,MAINTAINABILITY,No
79cddfdd-db70-493e-8bdd-25cc41f77b90,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/assessment/QuestionNavigation.tsx,48,"Extract this nested ternary operation into an independent statement.",OPEN,5min,MAINTAINABILITY,No
f389b627-965b-4462-80da-f3d95a180de8,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/components/assessment/QuestionNavigation.tsx,67,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
8d4c0ac2-122d-4427-ae12-703cd81f6266,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/components/assessment/QuestionNavigation.tsx,130,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
51a4c9d8-287a-472d-bb31-ef80650dea99,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/QuestionPagination.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
addd940e-32ab-4791-98e4-7546752addd0,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/QuestionPagination.tsx,,"Use <nav> instead of the ""navigation"" role to ensure accessibility across all devices.",CLOSED,5min,MAINTAINABILITY,No
cfa835ba-7ca3-4db0-9ccf-47d3a4cd70d4,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/ResultCircle.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
c0cbab02-942f-49ae-ba37-a8639ff877a8,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/ResultCircle.tsx,94,"Use <img alt=...>, or <img alt=...> instead of the ""img"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
74cd64f6-6539-49b9-84f5-cec8da4bf209,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/assessment/ResultCircle.tsx,149,"Mark the props of the component as read-only.",OPEN,5min,MAINTAINABILITY,Yes
e1688b53-8377-467b-9eff-a32e2fba30ca,typescript:S4144,MAJOR,CODE_SMELL,apps/web/src/components/assessment/ResultCircle.tsx,158,"Update this function so that its implementation is not identical to the one on line 51.",OPEN,15min,MAINTAINABILITY,No
5d42b38a-bf77-4acb-92fe-6750b70a28da,typescript:S6819,MAJOR,CODE_SMELL,apps/web/src/components/assessment/ResultCircle.tsx,166,"Use <img alt=...>, or <img alt=...> instead of the ""img"" role to ensure accessibility across all devices.",OPEN,5min,MAINTAINABILITY,No
c42c5917-a8e1-4c98-acc0-dc62d9322dc6,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/auth/AuthCard.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
c6f5c887-31d7-4639-bf72-273c01f6d136,typescript:S6747,MAJOR,CODE_SMELL,apps/web/src/components/auth/AuthCard.tsx,72,"Unknown property 'jsx' found",OPEN,5min,MAINTAINABILITY,No
155f90b0-2d99-4b63-bc08-ffa1ac0d70dd,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/auth/EmailInput.tsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
79dd995a-7d2a-45b9-9736-856778771349,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/auth/EmailInput.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
23ad824e-72f3-4a7b-b703-aabc0369758f,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/auth/EmailInput.tsx,54,"Extract this nested ternary operation into an independent statement.",OPEN,5min,MAINTAINABILITY,No
1c39b935-c513-4b63-aa0d-b586b83b14f2,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/auth/EmailOTPForm.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
3d722429-1371-47ff-b661-62477b094229,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/components/auth/EmailOTPForm.tsx,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
